"document.id","array.index","id","category","label","persistentId","lastInfoUpdate","status","description","sourceItemId","version","informationContributor.id","informationContributor.username","informationContributor.displayName","informationContributor.status","informationContributor.registrationDate","informationContributor.role","informationContributor.config","source.id","source.label","source.url","source.urlTemplate","thumbnail.caption","thumbnail.info.mediaId","thumbnail.info.category","thumbnail.info.filename","thumbnail.info.mimeType","thumbnail.info.hasThumbnail","thumbnail.concept.code","thumbnail.concept.label","thumbnail.concept.notation","thumbnail.concept.uri","thumbnail.concept.candidate","thumbnail.info.location.sourceUrl","thumbnail.concept.vocabulary.code","thumbnail.concept.vocabulary.scheme","thumbnail.concept.vocabulary.namespace","thumbnail.concept.vocabulary.label","thumbnail.concept.vocabulary.closed"
15,61,45566,"tool-or-service","IrfanView","d5QjLh","2022-11-03T15:04:38+0000","approved","An image viewer and converter with simple editing features; can also generate slideshows and save them as .exe files. Includes support for Photoshop filters.The latest version is 4.51 and this new version support for animate webP files.
","1497",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,62,45568,"tool-or-service","IsaViz","s2FphB","2022-11-03T15:04:39+0000","approved","IsaViz is a visual authoring and data browsing tool for RDF models represented as graphs, developed by the W3C. permits uses to both create and edit graphs, and can render graphs from GSS stylesheets as a node-link diagram. It is freely available for download. This tool is no longer in active development.
","379",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,63,45569,"tool-or-service","iScience Maps","CLFv11","2022-11-03T15:04:39+0000","approved","iScience Maps is a free web tool for analyzing the Twitter conversations around impactful events globally. It allows a researcher to compare particular cities or regions to analyze differences in discourse about the event.","626",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,64,45571,"tool-or-service","iShowU","eIAjL9","2022-11-03T15:04:40+0000","approved","iShowU is publishing and recording software for Mac. It enables you to record audio and video on your screen, capture full screen shots, and program recording settings.
iShowU is no longer supported as of early 2018.","1203",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,65,48198,"tool-or-service","ISIDORE","OJcHh4","2022-11-17T15:41:21+0000","approved","ISIDORE is an open and global search engine and a discovery tool for researchers and that collects, enriches and highlights digital data and documents from the Humanities and Social Sciences while providing unified access to them. ISIDORE “harvests” - this is the accepted term - records, metadata and full text from electronic publications, corpora, databases and scientific news, accessible on the web and offered in open and interoperable W3C standards. ISIDORE harvests data in French (produced in France or in the French-speaking world), English and Spanish. Once harvested, this information is enriched in three languages (English, Spanish and French) by cross-referencing with professional vocabularies (thesauri, taxonomies). These vocabularies are produced either by the scientific community of researchers (eg.: GeoEthno, Pactols, etc.) or by major institutions in the field of higher education and research like national librairies (with Rameau, LCSH, BNE, Gemet, Lexvo, GeoNames, etc.). Multilingual enrichments allow data to be linked together and indexed for the search engine and avalaible on the Linked Open Data in a RDF triplestore. This information is entry points to the full text, which is also indexed when possible.

It also offers scientific social network functionalities. As such, it falls into the category of search engines and assistants and offers many features to organize scientific monitoring with :

- collect, classify and organize the documents found;
- gather all their scientific production in order to edit it in a personal profile page;
- follow the productions of colleagues;
- record and publish queries and their results for monitoring purposes;
- create bibliographies that can be exported to Zotero.

ISIDORE is part of the long tradition of open documentary tools made by the SSH for the identification of data sources, be they textual, audiovisual, serial or - since the massive arrival of digital data - complex and hybrid. The importance of citability and of guaranteeing access over time to documents, publications and research objects is particularly crucial in the digital medium, as the Web evolves every day and changes regularly. Multidisciplinary access and the need to reuse research data require powerful tools for data identification and description corresponding to the paradigms of SSH.","hn.isidore",NA,1,"Administrator","Administrator","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,202,"EOSC Catalogue","https://marketplace.eosc-portal.eu/","https://providers.eosc-portal.eu/api/resource/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,66,47873,"tool-or-service","ISIDORE connectors for Zotero ","wKVqlK","2022-11-16T12:50:33+0000","approved","Use ISIDORE to expand your bibliography and find other ressources based on authors with Zotero Client.",NA,NA,1,"Administrator","Administrator","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,67,47857,"tool-or-service","ISIDORE Suggestions","mOGRtZ","2022-11-16T12:45:38+0000","approved","With this widget, you can display on the page of your articles suggestions towards documents from ISIDORE, a research platform in Human and Social Sciences. This TGIR HUMA-NUM project gives access to more than 5 million data produced in the framework of research in Human and Social Sciences in France and in the world.

These suggestions are based on the keywords associated with your article.
It is possible to target your search by tagging the content of your articles or by selecting one or more disciplines. You can choose the maximum number of suggestions displayed. You can also integrate a simple search field that allows you to directly query the ISIDORE platform.

This widget is available in German, English, Spanish, French, Italian and Portuguese.

Translated with www.DeepL.com/Translator (free version)",NA,NA,1,"Administrator","Administrator","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,68,28016,"tool-or-service","Islandora","tPnZ14","2021-11-23T17:20:08+0000","approved","Islandora is an open-source software framework designed to help institutions and organizations and their audiences collaboratively manage, and discover digital assets using a best-practices framework. Islandora was originally developed by the University of Prince Edward Island's Robertson Library, but is now implemented and contributed to by an ever-growing international community.
","765",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,69,45573,"tool-or-service","iSpring","xdJVRm","2022-11-03T15:04:42+0000","approved","iSpring is an authoring tool that allows you to create online presentations with slides synced with audio and video narration. You can create quizzes and courses, add attachments and web links, and integrate these courses with BlackBoard LMS. Additionally, you can download iSpring Free which allows you to convert PowerPoint to Flash for free to view your presentations online.
","1178",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,70,45576,"tool-or-service","Issuecrawler","3zW7vn","2022-11-03T15:04:43+0000","approved","Issuecrawler is a free, web-based tool for performing co-link analysis on URLs, and generating a cluster graph of the results. Its options include snowball crawling for up to three degrees of separation, and inter-actor crawling. Users must request a free account before using the tool.
","460",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,71,45578,"tool-or-service","Issue Discovery","jccAQh","2022-11-03T15:04:44+0000","approved","Issue Discovery is a tool for extracting the most prominent words and phrases from user-supplied URLs, texts or [Issuecrawler](https://www.issuecrawler.net/) XML result files. It is designed as a heuristic for data exploration rather than as an empirical tool.
","463",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,72,28154,"tool-or-service","IssueLab","h6IQFm","2021-11-23T17:22:48+0000","approved","IssueLab is an online research archive in the nonprofit sector. In addition to archiving social policy research by nonprofits at no cost, IssueLab distributes this research online with a broad audience via e-newsletters, RSS feeds, and social media. Additionally, IssueLab advocates for the broad use of open licenses and the overall adoption of open access standards, to allow people to find and reuse nonprofit materials.
","1177",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,73,45579,"tool-or-service","iSybislaw - Bibliographic Database of World Slavic Linguistics Publications","wh16uh","2022-11-03T15:04:45+0000","approved","The bibliographic database represents the modern information retrieval system iSybislaw. The project is developed as a cooperation of Polish and foreign Slavic academic institutions. Its effect is the widely available system of bibliographic information of Slavic linguistics. An access to the bibliographic descriptions, as well as to the full texts in dedicated archives through hyperlinks, is open and free under the CC BY-NC-ND licence.

The range of topics of the iSybislaw system includes Slavic linguistics, confrontative linguistics and Slavic–non-Slavic contrastive linguistics, as well as theoretical and general linguistics that are significant in the field of Slavic linguistics. The system directs to different types of documents, in which the relevant information for the users is contained: to non-serial publications (monographs, joint publications, dictionaries, etc.), serial publications (journals), and articles, reviews, etc.

The appropriate structuralisation of retrieval collection enables users to obtain necessary information easy and fast. In the iSybislaw system the information structure of records (formal and substantial) is complex, including, among others, key words and classification, as well as abstracts and annotations (sometimes in two languages: in the original language of the publication and in Polish). Using information resources of the iSybislaw system is simplified by the dictionary of key words in the field of Slavic linguistics.",NA,NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,74,45580,"tool-or-service","iTunesCyrFix","NvN0y8","2022-11-03T15:04:46+0000","approved","iTunesCyrFix can convert jibberish text in the title, artist, artist, or other ID3 tags in iTunes (e.g. Ñïëèí) into readable UTF-8 Cyrillic text. The jaberish text arises when song names or artist names have letters that are not part of the English alphanumeric system. Usually it occurs when itunes uses a different text encoding system.
","1285",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,75,45582,"tool-or-service","iWrite","a8STxM","2022-11-03T15:04:46+0000","approved","Web-based service to keep track of the status of your writing submissions
","947",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,76,45585,"tool-or-service","I Write Like","NTd3ZR","2022-11-03T15:04:48+0000","approved","I Write Like is a free, web-based text analysis tool that compares a user-provided text to the prose of well-known writers using statistics, word choice and writing style analysis. It then reports on which writer the text most resembles. The tool requires at least two paragraphs of text for best results. At this time, the results are limited to the name of a writer, without offering more detailed insight into the analysis; the tool appears to be offered primarily to promote the Memoires journaling software.
","162",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,77,45586,"tool-or-service","JabRef","hL97ix","2022-11-03T15:04:48+0000","approved","JabRef is a graphical application for managing bibliographical databases. JabRef is designed specifically for BibTeX bases, but can import and export many other bibliographic formats. JabRef runs on all platforms and requires Java 1.6 or newer.
","1188",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,78,45589,"tool-or-service","Jarnal","2IAuG0","2022-11-03T15:04:49+0000","approved","Jarnal is an open-source application for notetaking, sketching, keeping a journal, making a presentation, annotating a document - including pdf - or collaborating using a stylus, mouse or keyboard. It is similar to Microsoft Windows Journal and to the earlier Mimeo whiteboarding and Palm notepad applications.
","1107",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,79,36870,"tool-or-service","JASP","YZhok6","2022-01-13T11:52:32+0000","approved","JASP aims to be a complete statistical package for both Bayesian and Frequentist statistical methods, that is easy to use and familiar to users of SPSS","S5BQ68HQ",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,3,"SSK Zotero Resources","https://www.zotero.org/groups/427927/ssk-parthenos","https://api.zotero.org/groups/427927/items/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,80,45591,"tool-or-service","JavaScript","x9cgZf","2022-11-03T15:04:50+0000","approved","JavaScript, often abbreviated as JS, is a high-level, interpreted programming language. It is a language which is also characterized as dynamic, weakly typed, prototype-based and multi-paradigm. Alongside HTML and CSS, JavaScript is one of the three core technologies of the World Wide Web. JavaScript enables interactive web pages and thus is an essential part of web applications. The vast majority of websites use it, and all major web browsers have a dedicated JavaScript engine to execute it.","831",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,81,36423,"tool-or-service","JavaScript demo application displaying variant readings of historical musical pieces: zolaemil/meiView","PY83SI","2022-01-13T11:49:41+0000","approved","Historical musical pieces make their way to us through multiple documents and it often happens that multiple sources introduce differences and variants in the music. meiView is an experimental web application designed to display 15--16th century music and provide a dynamic mechanism for the user to select which variant they want to see. The application currently is in a demonstration phase, displaying a fragment of a choral piece by the late 15th-century Franco-Flemish composer Henricus Isaac (edited by David Lee). The purpose of this demonstration is to showcase one possible mechanism for critical editions in a digital and dynamic environment.","CLD9LAMF",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,3,"SSK Zotero Resources","https://www.zotero.org/groups/427927/ssk-parthenos","https://api.zotero.org/groups/427927/items/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,82,48681,"tool-or-service","JavaScript InfoVis Toolkit","9u5H1L","2023-01-30T10:01:58+0000","approved","The JavaScript InfoVis Toolkit is a free set of tools for creating interactive data visualizations compatible with web standards. Visualization options include bar graphs, radial graphs, tree graphs and more, many integrating animations.
","128",NA,1,"Administrator","Administrator","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,83,36426,"tool-or-service","JavaScript libray to render MEI notation using VexFlow: TEI-Music-SIG/MEItoVexFlow","XK7qwK","2022-01-13T11:49:42+0000","approved","MEI to VexFlow is a JavaScript library to render MEI encoded-music notation using VexFlow. MEI is a community-developed format for music notation targeted at the academic community for research, teaching, and preservation. VexFlow is an open-source online music notation rendering API. It is written completely in JavaScript and supports HTML5 Canvas and SVG.","25XE4RMY",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,3,"SSK Zotero Resources","https://www.zotero.org/groups/427927/ssk-parthenos","https://api.zotero.org/groups/427927/items/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,84,45597,"tool-or-service","JConcorder","2Mzt6C","2022-11-03T15:04:54+0000","approved","JConcorder is Java software for building and managing word catalogues, originally released for the Macintosh as Concorder / Le Concordeur. Amongst its features are functions for listing and cataloguing words, generating concordances, exporting concordances and graphing frequencies. The original version is also available for download, but requires a legacy Macintosh operating system to run.
","210",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,85,45600,"tool-or-service","Jekyll","ndX5UR","2022-11-03T15:04:55+0000","approved","Jekyll is a simple, blog aware, static site generator. It takes a template directory containing raw text files in various formats, runs it through Textile or Markdown and Liquid converters, and creates a complete, static ready-to-publish website suitable for serving with your favorite web server. Jekyll also happens to be the engine behind GitHub Pages, which means you can use Jekyll to host your project's page, blog, or website from GitHub's servers for free.
","1018",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,86,45603,"tool-or-service","JEUDEMO","CLPCnY","2022-11-03T15:04:56+0000","approved","JEUDEMO was an information retrieval program developed at the University of Montreal in the 1970s. It built on and extended the functionality of COCOA by including Boolean search functions to search for patterns within a text such as co-occurences, but saw limited adoption as it required texts to be supplied on punched cards or paper tape and was programmed in a language exclusive to the CDC Cyber 74 computer system.
","388",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,87,45607,"tool-or-service","JGAAP (java graphical authorship attribution program)","Bqa2vU","2022-11-03T15:04:59+0000","approved","JGAAP is software designed for textual analysis, text categorization, and authorship attribution
","1379",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,88,45609,"tool-or-service","Jigsaw","BEK70Y","2022-11-03T15:05:00+0000","approved","Jigsaw is a free visual analytics application for exploring collections of documents such as text or spreadsheets. It is aimed at analysists and researchers, particularly to \"help analysts reach more timely and accurate understandings of the larger stories and important concepts embedded throughout textual results\" via a collection of visualizations representing aspects such as important entities and their interconnections. The visualizations include graph, temporal and connections-based, and can be viewed on a document or corpus level.
","509",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,89,45614,"tool-or-service","Jing","Opchmp","2022-11-03T15:05:02+0000","approved","Jing allows you to take screenshots, record screencasts, and instantly share information. Jing is the low end of a suite of screen capture products. SnagIt provides a few extra features (such as saving videos in formats other than SWF) for a small fee. Camtasia is at the high end, with full video editing capabilities.
","1202",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,90,28300,"tool-or-service","JIRA","gpnxND","2021-11-23T17:25:54+0000","approved","JIRA is a project management and issue tracking solution that can integrate with other Atlassian products like the Confluence wiki.

JIRA is available either for installation on a local server or via cloud hosting. Open source projects can request a free license.

JIRA may used as a stand alone issue tracker and is best used with multi participant projects, to ensure that delegated tasks get completed and issues resolved. It can also be used as a support tool to track service delivery issues and ensure their visibility among the support group
","1436",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,91,45616,"tool-or-service","Joomla","mUm04B","2022-11-03T15:05:04+0000","approved","The Flexible Platform Empowering Website Creators Joomla! is an award-winning content management system (CMS), which enables you to build web sites and powerful online applications.","1003",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,92,45618,"tool-or-service","jotform","6wu0sn","2022-11-03T15:05:05+0000","approved","Jotform allows users to create web forms (for surveys, etc.) using a drag-and-drop interface.
","1296",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,93,45619,"tool-or-service","Journler","vruqCY","2022-11-03T15:05:05+0000","approved","Journler is a daily notebook and entry based information manager. Scholars, teachers, students, writers, and everyday users may use this on a daily basis to integrate their notebook content to other sources of media such as audio and video.

The site has not been updated since 201. It looks like Journaler is now available open source though the option to purchase is still displayed.
","1128",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,94,45621,"tool-or-service","JpGraph","UpGLzC","2022-11-03T15:05:07+0000","approved","JpGraph is an Object-Oriented Graph creating library for PHP5 (\>=5.1) and PHP7.0. The library is completely written in PHP and ready to be used in any PHP scripts (both CGI/APXS/CLI versions of PHP are supported).","1522",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,95,35871,"tool-or-service","jpylyzer","nwihVQ","2022-01-13T11:45:45+0000","approved","No description provided.","XL3PBJSK",NA,4,"System importer","System importer","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,3,"SSK Zotero Resources","https://www.zotero.org/groups/427927/ssk-parthenos","https://api.zotero.org/groups/427927/items/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,96,45623,"tool-or-service","jqplot","EnnQDz","2022-11-03T15:05:07+0000","approved","jqPlot is a plotting and charting plugin for the jQuery Javascript framework. jqPlot produces beautiful line, bar and pie charts with many features:

Numerous chart style options.

Date axes with customizable formatting.

Up to 9 Y axes.

Rotated axis text.

Automatic trend line computation.

Tooltips and data point highlighting.

Sensible defaults for ease of use.
","1521",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,97,34712,"tool-or-service","JSAN","fYGrS2","2022-01-10T14:49:04+0000","approved","The Integrated JStylo and Anonymouth Package. Authorship recognition analysis tool - Version: 2.9.0",NA,NA,65,"4ea88b26c3275dbb81ef7ec4f4c5869ce4c0e751268125e9361f0f36e542fb18@dariah.eu","Laure Barbot","enabled","2021-07-28T07:54:55+0000","moderator",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,98,45624,"tool-or-service","JsFiddle","c4vIyB","2022-11-03T15:05:08+0000","approved","JsFiddle is a prototyping tool for web developers, a tool which may be used in many ways.

It can be used as an online editor for snippets build from HTML, CSS and JavaScript.

The code can then be shared with others, embedded on a blog, etc.

Using this approach, JavaScript developers can very easily isolate bugs. We aim to support all actively developed frameworks - it helps with testing compatibility.
","1054",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
